FL_DATE,FLIGHT_CANCELLATION_AND_DELAY_COMBINED_RATE,DATE,STATION,NAME,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT10,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
3/12/2023 12:00:00 AM,29.567307692307693,2023-03-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.0,0.0,0.0,39.0,46.0,32.0,18.1,21.0,,,,,,,,,,,,,,,,,,,
3/13/2023 12:00:00 AM,29.64989059080963,2023-03-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,,1.1,0.0,0.0,41.0,43.0,38.0,21.9,31.1,1.0,,,,,,,,,,,,,,,,,,
3/14/2023 12:00:00 AM,60.59275521405049,2023-03-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23.04,,0.08,0.1,0.0,37.0,39.0,33.0,33.1,46.1,1.0,,,,,,,,,,,,,,,,,,
3/15/2023 12:00:00 AM,50.93099671412924,2023-03-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25.28,,0.0,0.0,0.0,38.0,47.0,34.0,36.9,48.1,,,,,,,,,,,,,,,,,,,
3/16/2023 12:00:00 AM,22.37991266375546,2023-03-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.84,,0.0,0.0,0.0,41.0,55.0,32.0,19.9,27.1,,,,,,,,,,,,,,,,,,,
3/17/2023 12:00:00 AM,16.502732240437158,2023-03-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,,0.0,0.0,0.0,46.0,56.0,39.0,16.1,18.1,,,,,,,,,,,,,,,,,,,
3/18/2023 12:00:00 AM,21.812596006144393,2023-03-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.55,,0.02,0.0,0.0,48.0,52.0,41.0,25.9,32.0,1.0,,,,,,,,,,,,,,,,,,
3/19/2023 12:00:00 AM,21.12845138055222,2023-03-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.79,,0.0,0.0,0.0,37.0,41.0,30.0,31.1,40.0,,,,,,,,,,,,,,,,,,,
3/20/2023 12:00:00 AM,11.68122270742358,2023-03-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.53,,0.0,0.0,0.0,37.0,44.0,31.0,21.9,27.1,,,,,,,,,,,,,,,,,,,
3/21/2023 12:00:00 AM,12.157721796276013,2023-03-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,,0.0,0.0,0.0,44.0,58.0,32.0,23.0,29.1,,,,,,,,,,,,,,,,,,,
3/22/2023 12:00:00 AM,10.382513661202186,2023-03-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.53,,0.0,0.0,0.0,45.0,55.0,36.0,23.9,31.1,1.0,,,,,,,,,,,,,,,,,,
3/23/2023 12:00:00 AM,19.281045751633982,2023-03-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.72,,0.08,0.0,0.0,48.0,59.0,43.0,17.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,
3/24/2023 12:00:00 AM,21.919302071973828,2023-03-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.01,0.0,0.0,50.0,57.0,41.0,23.0,27.1,,,,,,,,,,,,,,,,,,,
3/25/2023 12:00:00 AM,22.392638036809817,2023-03-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.76,,0.1,0.0,0.0,43.0,45.0,39.0,28.0,40.0,1.0,,,,,,,,,,,,,,,,,,
3/26/2023 12:00:00 AM,29.927884615384617,2023-03-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,50.0,62.0,43.0,25.1,30.0,1.0,,,,,,,,,,,,,,,,,,
3/27/2023 12:00:00 AM,26.58643326039387,2023-03-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.63,,0.16,0.0,0.0,49.0,57.0,39.0,21.9,27.1,1.0,,,,,,,,,,,,,,,,,,
3/28/2023 12:00:00 AM,18.371837183718373,2023-03-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,,0.02,0.0,0.0,45.0,52.0,39.0,18.1,25.9,1.0,,,,,,,,,,,,,,,,,,
3/29/2023 12:00:00 AM,12.93859649122807,2023-03-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,,0.0,0.0,0.0,44.0,51.0,36.0,32.0,38.9,,,,,,,,,,,,,,,,,,,
3/30/2023 12:00:00 AM,21.88183807439825,2023-03-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.21,,0.02,0.0,0.0,39.0,46.0,31.0,33.1,40.0,,,,,,,,,,,,,,,,,,,
3/31/2023 12:00:00 AM,26.973684210526315,2023-03-31,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.0,0.0,0.0,41.0,53.0,29.0,19.9,23.9,,,,,,,,,,,,,,,,,,,
4/1/2023 12:00:00 AM,38.366718027734976,2023-04-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.67,,0.22,0.0,0.0,52.0,61.0,49.0,32.0,42.1,1.0,,1.0,,,,1.0,,,,,,,,,,,,
4/2/2023 12:00:00 AM,32.68998793727383,2023-04-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19.24,,0.0,0.0,0.0,49.0,52.0,37.0,38.9,49.0,,,,,,,,,,,,,,,,,,,
4/3/2023 12:00:00 AM,24.39560439560439,2023-04-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,,0.0,0.0,0.0,44.0,53.0,33.0,35.1,42.1,,,,,,,,,,,,,,,,,,,
4/4/2023 12:00:00 AM,18.53496115427303,2023-04-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,52.0,64.0,43.0,25.9,33.1,,1.0,,,,,,,,,,,,,,,,,
4/5/2023 12:00:00 AM,33.73759647188534,2023-04-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.0,0.0,0.0,51.0,54.0,48.0,25.1,31.1,1.0,1.0,,,,,,,,,,,,,,,,,
4/6/2023 12:00:00 AM,34.030837004405285,2023-04-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.02,0.0,0.0,55.0,74.0,48.0,23.0,29.1,1.0,1.0,,,,,1.0,,,,,,,,,,,,
4/7/2023 12:00:00 AM,18.74310915104741,2023-04-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.78,,0.0,0.0,0.0,56.0,58.0,43.0,23.9,32.0,,,,,,,,,,,,,,,,,,,
4/8/2023 12:00:00 AM,15.80547112462006,2023-04-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,,0.0,0.0,0.0,44.0,51.0,38.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
4/9/2023 12:00:00 AM,20.413122721749698,2023-04-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.84,,0.0,0.0,0.0,44.0,51.0,38.0,21.9,25.1,,,,,,,,,,,,,,,,,,,
4/10/2023 12:00:00 AM,20.17640573318633,2023-04-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.63,,0.0,0.0,0.0,46.0,58.0,38.0,21.0,23.0,,,,,,,,,,,,,,,,,,,
4/11/2023 12:00:00 AM,15.58011049723757,2023-04-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,,0.0,0.0,0.0,56.0,73.0,45.0,23.9,29.1,,,,,,,,,,,,,,,,,,,
4/12/2023 12:00:00 AM,15.07760532150776,2023-04-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,,0.0,0.0,0.0,68.0,84.0,56.0,25.1,30.0,,,,,,,,,,,,,,,,,,,
4/13/2023 12:00:00 AM,20.704845814977972,2023-04-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,,0.0,0.0,0.0,69.0,85.0,53.0,21.0,23.9,,,,,,,,,,,,,,,,,,,
4/14/2023 12:00:00 AM,23.263506063947077,2023-04-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.0,0.0,0.0,68.0,82.0,55.0,21.9,27.1,,,,,,,,,,,,,,,,,,,
4/15/2023 12:00:00 AM,46.788990825688074,2023-04-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,,0.02,0.0,0.0,59.0,65.0,54.0,13.0,16.1,1.0,,,,,,,,,,,,,,,,,,
4/16/2023 12:00:00 AM,40.38929440389295,2023-04-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.93,,0.0,0.0,0.0,59.0,66.0,52.0,16.1,19.0,1.0,,,,,,1.0,,,,,,,,,,,,
4/17/2023 12:00:00 AM,52.37045203969129,2023-04-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.2,,0.01,0.0,0.0,57.0,67.0,53.0,25.1,35.1,1.0,1.0,,,,,,,,,,,,,,,,,
4/18/2023 12:00:00 AM,17.23756906077348,2023-04-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19.24,,0.0,0.0,0.0,55.0,58.0,45.0,28.0,45.0,,,,,,,,,,,,,,,,,,,
4/19/2023 12:00:00 AM,11.320754716981131,2023-04-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,51.0,64.0,43.0,23.0,29.1,,,,,,,,,,,,,,,,,,,
4/20/2023 12:00:00 AM,19.64679911699779,2023-04-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.93,,0.0,0.0,0.0,50.0,59.0,43.0,15.0,17.0,,,,,,,,,,,,,,,,,,,
4/21/2023 12:00:00 AM,13.370165745856353,2023-04-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.0,0.0,0.0,54.0,66.0,47.0,21.9,25.9,,,,,,,,,,,,,,,,,,,
4/22/2023 12:00:00 AM,33.333333333333336,2023-04-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,,1.02,0.0,0.0,57.0,65.0,53.0,21.9,29.1,1.0,,1.0,,,,1.0,,,,,,,,,,,,
4/23/2023 12:00:00 AM,23.32112332112332,2023-04-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,1.26,0.0,0.0,59.0,69.0,51.0,19.9,28.0,1.0,,1.0,,,,,,,,,,,,,,,,
4/24/2023 12:00:00 AM,14.1280353200883,2023-04-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.0,0.0,0.0,53.0,59.0,44.0,19.9,23.9,,,,,,,,,,,,,,,,,,,
4/25/2023 12:00:00 AM,11.97339246119734,2023-04-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,52.0,58.0,45.0,14.1,18.1,,,,,,,,,,,,,,,,,,,
4/26/2023 12:00:00 AM,13.459399332591769,2023-04-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.0,0.0,0.0,50.0,56.0,42.0,16.1,19.9,,,,,,,,,,,,,,,,,,,
4/27/2023 12:00:00 AM,17.12707182320442,2023-04-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,,0.0,0.0,0.0,52.0,57.0,48.0,14.1,16.1,,,,,,,,,,,,,,,,,,,
4/28/2023 12:00:00 AM,20.155038759689923,2023-04-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,,0.37,0.0,0.0,50.0,54.0,46.0,23.9,31.1,,,,,,,,,,,,,,,,,,,
4/29/2023 12:00:00 AM,36.61971830985915,2023-04-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.34,,1.75,0.0,0.0,50.0,52.0,48.0,30.0,40.9,1.0,,,,,,,,,,,,,,,,,,
4/30/2023 12:00:00 AM,58.43520782396088,2023-04-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,1.36,0.0,0.0,54.0,59.0,50.0,23.0,35.1,1.0,1.0,,,,,,,,,,,,,,,,,
5/1/2023 12:00:00 AM,28.31858407079646,2023-05-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.45,,0.03,0.0,0.0,56.0,62.0,49.0,23.9,38.9,,1.0,,,,,,,,,,,,,,,,,
5/2/2023 12:00:00 AM,13.096559378468369,2023-05-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,,0.1,0.0,0.0,52.0,57.0,46.0,23.9,31.1,1.0,,,,,,,,,,,,,,,,,,
5/3/2023 12:00:00 AM,16.369710467706014,2023-05-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.01,0.0,0.0,51.0,56.0,47.0,18.1,21.9,,,,,,,,,,,,,,,,,,,
5/4/2023 12:00:00 AM,14.238042269187986,2023-05-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.16,0.0,0.0,50.0,56.0,47.0,15.0,21.0,1.0,,,,,,,,,,,,,,,,,,
5/5/2023 12:00:00 AM,16.647919010123733,2023-05-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,,0.0,0.0,0.0,52.0,61.0,44.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
5/6/2023 12:00:00 AM,20.8,2023-05-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,,0.0,0.0,0.0,58.0,72.0,48.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
5/7/2023 12:00:00 AM,25.278810408921935,2023-05-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.0,0.0,0.0,61.0,73.0,53.0,21.0,25.1,,,,,,,,,,,,,,,,,,,
5/8/2023 12:00:00 AM,16.35150166852058,2023-05-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.0,0.0,0.0,66.0,78.0,57.0,23.9,28.0,,,,,,,,,,,,,,,,,,,
5/9/2023 12:00:00 AM,11.422172452407615,2023-05-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,60.0,63.0,50.0,17.0,21.0,,,,,,,,,,,,,,,,,,,
5/10/2023 12:00:00 AM,13.534675615212528,2023-05-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.72,,0.0,0.0,0.0,55.0,66.0,44.0,23.9,27.1,,,,,,,,,,,,,,,,,,,
5/11/2023 12:00:00 AM,16.88888888888889,2023-05-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.84,,0.0,0.0,0.0,62.0,75.0,51.0,19.9,21.9,,,,,,,,,,,,,,,,,,,
5/12/2023 12:00:00 AM,13.251670378619156,2023-05-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,,0.0,0.0,0.0,68.0,83.0,56.0,19.9,23.0,,,,,,,,,,,,,,,,,,,
5/13/2023 12:00:00 AM,19.14556962025317,2023-05-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.0,0.0,0.0,71.0,80.0,64.0,17.0,21.9,,,,,,,,,,,,,,,,,,,
5/14/2023 12:00:00 AM,14.83790523690773,2023-05-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,65.0,69.0,56.0,17.0,25.1,,,,,,,,,,,,,,,,,,,
5/15/2023 12:00:00 AM,13.377926421404682,2023-05-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.08,,0.0,0.0,0.0,62.0,72.0,51.0,21.9,25.1,,,,,,,,,,,,,,,,,,,
5/16/2023 12:00:00 AM,13.048368953880765,2023-05-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.42,,0.0,0.0,0.0,67.0,78.0,56.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
5/17/2023 12:00:00 AM,11.348314606741573,2023-05-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.11,,0.0,0.0,0.0,64.0,68.0,49.0,28.0,34.0,,,,,,,,,,,,,,,,,,,
5/18/2023 12:00:00 AM,13.839285714285714,2023-05-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.0,0.0,0.0,52.0,57.0,42.0,18.1,21.9,,,,,,,1.0,,,,,,,,,,,,
5/19/2023 12:00:00 AM,17.937219730941703,2023-05-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,57.0,66.0,51.0,25.1,31.1,,,,,,,,,,,,,,,,,,,
5/20/2023 12:00:00 AM,20.760697305863708,2023-05-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,1.65,0.0,0.0,60.0,63.0,57.0,23.0,28.0,1.0,1.0,,,,,,,,,,,,,,,,,
5/21/2023 12:00:00 AM,16.87344913151365,2023-05-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.2,,0.0,0.0,0.0,63.0,72.0,56.0,25.9,35.1,1.0,1.0,,,,,,,,,,,,,,,,,
5/22/2023 12:00:00 AM,15.066964285714286,2023-05-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.84,,0.0,0.0,0.0,65.0,74.0,54.0,17.0,21.0,,,,,,,,,,,,,,,,,,,
5/23/2023 12:00:00 AM,11.69853768278965,2023-05-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,58.0,65.0,52.0,17.0,21.9,,,,,,,,,,,,,,,,,,,
5/24/2023 12:00:00 AM,15.50561797752809,2023-05-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.01,0.0,0.0,58.0,69.0,49.0,21.9,33.1,,,,,,,,,,,,,,,,,,,
5/25/2023 12:00:00 AM,14.317425083240844,2023-05-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,,0.0,0.0,0.0,59.0,68.0,49.0,25.1,32.0,,,,,,,,,,,,,,,,,,,
5/26/2023 12:00:00 AM,22.49443207126949,2023-05-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,62.0,73.0,51.0,19.9,25.1,,,,,,,,,,,,,,,,,,,
5/27/2023 12:00:00 AM,14.84375,2023-05-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,,0.0,0.0,0.0,63.0,73.0,50.0,15.0,19.0,,,,,,,,,,,,,,,,,,,
5/28/2023 12:00:00 AM,12.35813366960908,2023-05-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,,0.0,0.0,0.0,63.0,71.0,55.0,15.0,18.1,,,,,,,,,,,,,,,,,,,
5/29/2023 12:00:00 AM,16.29711751662971,2023-05-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,,0.0,0.0,0.0,65.0,75.0,56.0,25.1,34.0,,,,,,,,,,,,,,,,,,,
5/30/2023 12:00:00 AM,12.29050279329609,2023-05-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.0,0.0,0.0,59.0,66.0,50.0,18.1,23.9,,,,,,,,,,,,,,,,,,,
5/31/2023 12:00:00 AM,12.430011198208287,2023-05-31,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.14,,0.0,0.0,0.0,58.0,70.0,48.0,14.1,16.1,1.0,,,,,,,,,,,,,,,,,,
6/1/2023 12:00:00 AM,18.35372636262514,2023-06-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.37,,0.0,0.0,0.0,66.0,76.0,57.0,12.1,18.1,,,,,,,,,,,,,,,,,,,
6/2/2023 12:00:00 AM,31.520532741398448,2023-06-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.02,0.0,0.0,68.0,79.0,60.0,14.1,21.0,,,1.0,,,,,,,,,,,,,,,,
6/3/2023 12:00:00 AM,19.720496894409937,2023-06-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,65.0,70.0,54.0,21.0,25.1,,,,,,,,,,,,,,,,,,,
6/4/2023 12:00:00 AM,17.321867321867323,2023-06-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.0,0.0,0.0,58.0,70.0,49.0,19.9,25.1,,,,,,,,,,,,,,,,,,,
6/5/2023 12:00:00 AM,13.470319634703197,2023-06-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.0,0.0,0.0,63.0,77.0,50.0,25.9,34.0,,,,,,,,,,,,,,,,,,,
6/6/2023 12:00:00 AM,22.764227642276424,2023-06-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,,0.03,0.0,0.0,67.0,77.0,59.0,23.9,29.1,,,1.0,,,,1.0,,,,,,,,,,,,
6/7/2023 12:00:00 AM,31.511627906976745,2023-06-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,,0.0,0.0,0.0,65.0,72.0,56.0,21.9,28.0,,,,,,,1.0,,,,,,,,,,,,
6/8/2023 12:00:00 AM,32.25433526011561,2023-06-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,,0.0,0.0,0.0,62.0,71.0,51.0,16.1,23.0,,,,,,,1.0,,,,,,,,,,,,
6/9/2023 12:00:00 AM,14.25260718424102,2023-06-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,,0.06,0.0,0.0,64.0,72.0,58.0,19.9,21.9,,,,,,,1.0,,,,,,,,,,,,
6/10/2023 12:00:00 AM,11.764705882352942,2023-06-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.03,0.0,0.0,65.0,80.0,56.0,21.0,27.1,1.0,,,,,,,,,,,,,,,,,,
6/11/2023 12:00:00 AM,17.070063694267517,2023-06-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.02,0.0,0.0,68.0,76.0,62.0,25.1,31.1,1.0,,,,,,,,,,,,,,,,,,
6/12/2023 12:00:00 AM,31.25720876585929,2023-06-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,,0.18,0.0,0.0,69.0,76.0,65.0,19.9,25.9,1.0,,,,,,,,,,,,,,,,,,
6/13/2023 12:00:00 AM,19.25320886814469,2023-06-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.08,,0.0,0.0,0.0,70.0,80.0,64.0,21.9,25.9,,,,,,,,,,,,,,,,,,,
6/14/2023 12:00:00 AM,42.240373395565925,2023-06-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.53,,0.24,0.0,0.0,67.0,72.0,61.0,23.0,29.1,1.0,,1.0,,,,,,,,,,,,,,,,
6/15/2023 12:00:00 AM,23.943661971830984,2023-06-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,,0.0,0.0,0.0,69.0,80.0,61.0,18.1,32.0,,,,,,,,,,,,,,,,,,,
6/16/2023 12:00:00 AM,49.941383352872215,2023-06-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,,0.2,0.0,0.0,69.0,78.0,61.0,19.9,23.0,,,1.0,,,,,,,,,,,,,,,,
6/17/2023 12:00:00 AM,24.56140350877193,2023-06-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,,0.0,0.0,0.0,68.0,81.0,60.0,28.0,40.0,,,1.0,,,,,,,,,,,,,,,,
6/18/2023 12:00:00 AM,20.827943078913325,2023-06-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,,0.0,0.0,0.0,71.0,82.0,64.0,21.0,25.9,,,,,,,,,,,,,,,,,,,
6/19/2023 12:00:00 AM,18.71345029239766,2023-06-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,,0.0,0.0,0.0,69.0,77.0,63.0,16.1,19.9,,,,,,,,,,,,,,,,,,,
6/20/2023 12:00:00 AM,19.50354609929078,2023-06-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,,0.0,0.0,0.0,67.0,75.0,61.0,16.1,19.9,,,,,,,,,,,,,,,,,,,
6/21/2023 12:00:00 AM,23.63420427553444,2023-06-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.54,,0.0,0.0,0.0,65.0,72.0,60.0,23.9,29.1,,,,,,,,,,,,,,,,,,,
6/22/2023 12:00:00 AM,21.194379391100703,2023-06-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.63,,0.0,0.0,0.0,65.0,73.0,58.0,21.0,27.1,1.0,,,,,,,,,,,,,,,,,,
6/23/2023 12:00:00 AM,37.32394366197183,2023-06-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,,0.0,0.0,0.0,66.0,70.0,63.0,16.1,21.0,1.0,,,,,,,,,,,,,,,,,,
6/24/2023 12:00:00 AM,40.66985645933014,2023-06-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,,0.03,0.0,0.0,69.0,76.0,66.0,18.1,21.0,1.0,,,,,,,,,,,,,,,,,,
6/25/2023 12:00:00 AM,59.97409326424871,2023-06-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.0,0.0,0.0,72.0,83.0,65.0,15.0,18.1,1.0,,,,,,,,,,,,,,,,,,
6/26/2023 12:00:00 AM,75.2046783625731,2023-06-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.01,0.0,0.0,72.0,81.0,68.0,25.1,35.1,1.0,,1.0,,,,,,,,,,,,,,,,
6/27/2023 12:00:00 AM,72.10401891252955,2023-06-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.02,0.0,0.0,71.0,78.0,66.0,21.9,30.0,1.0,,1.0,,,,,,,,,,,,,,,,
6/28/2023 12:00:00 AM,46.800947867298575,2023-06-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.93,,0.17,0.0,0.0,72.0,83.0,67.0,19.9,23.9,,,1.0,,,,,,,,,,,,,,,,
6/29/2023 12:00:00 AM,29.156908665105387,2023-06-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,,0.0,0.0,0.0,73.0,82.0,65.0,16.1,23.0,1.0,,,,,,1.0,,,,,,,,,,,,
6/30/2023 12:00:00 AM,23.239436619718308,2023-06-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,73.0,83.0,67.0,16.1,18.1,1.0,,,,,,1.0,,,,,,,,,,,,
7/1/2023 12:00:00 AM,28.661417322834644,2023-07-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,72.0,80.0,65.0,16.1,19.9,1.0,,,,,,,,,,,,,,,,,,
7/2/2023 12:00:00 AM,43.25396825396825,2023-07-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.47,0.0,0.0,74.0,84.0,69.0,17.0,21.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
7/3/2023 12:00:00 AM,18.66859623733719,2023-07-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.18,0.0,0.0,78.0,87.0,73.0,16.1,19.9,1.0,,1.0,,,,1.0,,,,,,,,,,,,
7/4/2023 12:00:00 AM,33.09037900874635,2023-07-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.82,,0.14,0.0,0.0,76.0,82.0,72.0,17.0,21.9,1.0,,1.0,,,,1.0,,,,,,,,,,,,
7/5/2023 12:00:00 AM,22.448979591836736,2023-07-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,,0.0,0.0,0.0,78.0,88.0,70.0,16.1,19.9,1.0,,,,,,1.0,,,,,,,,,,,,
